"id","created_at","name","has_test","alternate_url"
"69197357","2022-08-26T09:31:43+0300","-",false,"https://hh.ru/vacancy/69197357"
"68958894","2022-08-26T10:54:04+0300","-",false,"https://hh.ru/vacancy/68958894"
"68525095","2022-08-26T16:29:27+0300","-",false,"https://hh.ru/vacancy/68525095"
"69218530","2022-08-26T16:52:51+0300","-",false,"https://hh.ru/vacancy/69218530"
"67716751","2022-08-26T18:17:37+0300","-",false,"https://hh.ru/vacancy/67716751"
"68991774","2022-08-27T09:22:52+0300","Middle",false,"https://hh.ru/vacancy/68991774"
"68617323","2022-08-27T15:51:47+0300","Senior",false,"https://hh.ru/vacancy/68617323"
"68620322","2022-08-27T16:55:49+0300","Junior",false,"https://hh.ru/vacancy/68620322"
"68620702","2022-08-27T17:05:05+0300","-",false,"https://hh.ru/vacancy/68620702"
"68262735","2022-08-27T18:10:17+0300","-",false,"https://hh.ru/vacancy/68262735"
"69176875","2022-08-28T14:10:44+0300","-",false,"https://hh.ru/vacancy/69176875"
"68981446","2022-08-28T20:16:57+0300","Junior",false,"https://hh.ru/vacancy/68981446"
"68423942","2022-08-29T09:15:17+0300","-",false,"https://hh.ru/vacancy/68423942"
"69252097","2022-08-29T10:51:35+0300","-",false,"https://hh.ru/vacancy/69252097"
"69258831","2022-08-29T12:31:40+0300","-", Цены и анализ конкурентов)",false,"https://hh.ru/vacancy/69258831"
"69266230","2022-08-29T14:28:39+0300","-",false,"https://hh.ru/vacancy/69266230"
"69213847","2022-08-29T15:02:11+0300","-",false,"https://hh.ru/vacancy/69213847"
"69216429","2022-08-29T15:58:32+0300","-", СV)",false,"https://hh.ru/vacancy/69216429"
"69275903","2022-08-29T17:33:59+0300","-", Разработка вопросов для интервью",false,"https://hh.ru/vacancy/69275903"
"68075215","2022-08-29T18:28:24+0300","-",false,"https://hh.ru/vacancy/68075215"
